url,payload,payload_len,alpha,non_alpha,attack_feature,label
http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=1254&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=bolly&password=0a5o0%E9trica&nombre=Te%F3filo&apellidos=Amenta&email=friedkin%40dub%E1i.ye&dni=62397798V&direccion=Secretario+Espino+67+4%3FG&ciudad=San+Cibrao+das+Vi%F1as&cp=26288&provincia=Albacete&ntc=5800254897479094&B1=Registrar,253,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=matlock&password=austrIacA&nombre=Solano&apellidos=Villaz%E1n+Peters&email=drapinska%40mataluenga.pg&dni=62745700K&direccion=Calle+Ainsas+174%2C+11E&ciudad=Rillo+de+Gallo&cp=06160&provincia=Toledo&ntc=4122797587162941&B1=Registrar,250,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=39&cantidad=38&B1=A%F1adir+al+carrito,67,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=chuanhsi&pwd=b129a97r&remember=on&B1=Entrar,61,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=combos&password=co3tra3tiv7&nombre=Amine&apellidos=Homs+Breither&email=stapley%40cirugiaplasticacordoba.jm&dni=96110447W&direccion=Fundidores%2C+179%2C+&ciudad=Vilaller&cp=34310&provincia=Valencia&ntc=7693499164739124&B1=Registrar,250,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=rozin&password=enALtEceDOr&nombre=Crist%F3bal&apellidos=Dordas+Berttony&email=kosmalska_gayou%40inversioneolica.mv&dni=40027603J&direccion=Barcelona+149%2C+5-E&ciudad=Armu%F1a&cp=18179&provincia=A+Coru%F1a&ntc=5655366857246860&B1=Registrar,259,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=100&cantidad=44&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=khariton&pwd=enanzar&remember=off&B1=Entrar,61,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=7784&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=xingdong&password=adepTo&nombre=Eli&apellidos=Pellicer&email=flori%40casabolsa43.np&dni=03557191B&direccion=La+Fragua+158%2C+11-E&ciudad=Montferri&cp=45250&provincia=Vizcaya&ntc=6262014386687000&B1=Registrar,227,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Queso+Manchego&precio=100&cantidad=20&B1=A%F1adir+al+carrito,72,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=rui-yuan&pwd=priado&remember=off&B1=Entrar,60,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=maurijn&password=cHOclO&nombre=Ramsey&apellidos=Baldivieso&email=brutsman%40etnics.ms&dni=53486450L&direccion=Cami+Antic+Animeta+43%2C+&ciudad=Marchagaz&cp=16192&provincia=Burgos&ntc=8651552740405089&B1=Registrar,232,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=lovejoy&password=calabr%E9s&nombre=Josefa&apellidos=Kukier+Policastro&email=askam%40maxtienda.er&dni=52930776W&direccion=Plza.+Leire%2C+1%2C+6%3FA&ciudad=Nerpio&cp=50236&provincia=Burgos&ntc=7659332695027336&B1=Registrar,240,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Vino+Rioja&precio=100&cantidad=13&B1=A%F1adir+al+carrito,68,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=juli&pwd=03nTe99eRa&remember=on&B1=Entrar,59,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=1&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=5&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=kamyar&pwd=guasca&remember=on&B1=Entrar,57,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=armstron&password=proscrIbIR&nombre=Dositeo&apellidos=Sanandreu+Agramunt&email=witting%40videotubo.cl&dni=84428224P&direccion=Travesia+Magdalena%2C+53+4%3FG&ciudad=Castil+de+Vela&cp=47418&provincia=Vizcaya&ntc=7929689250384395&B1=Registrar,259,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=craggs&password=descort%E9s&nombre=Alvis&apellidos=Girabal+Sabaters&email=mitune%40necesitouncredito.sl&dni=49540097Y&direccion=Linares%2C+42+&ciudad=Duesaig%FCes&cp=50163&provincia=Granada&ntc=6613351872741676&B1=Registrar,243,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Vino+Rioja&precio=85&cantidad=49&B1=A%F1adir+al+carrito,67,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=shirene&pwd=4la3ue95&remember=off&B1=Entrar,61,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=5521&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=survey&password=ab_ogadora&nombre=Madona&apellidos=Derbar%E1n+Henriquez&email=kuravlev%40minimizar.ve&dni=21613516W&direccion=Coslada+83%2C+4G&ciudad=Poyales+del+Hoyo&cp=25187&provincia=C%F3rdoba&ntc=2111805626623658&B1=Registrar,249,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=28&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=youping&pwd=2xorciza989&remember=on&B1=Entrar,63,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=5595&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=reis&password=-fiSiol%F3gicamente&nombre=Marcolina&apellidos=Marcos+Esculta&email=boyar-decamp%40barnizultravioleta.as&dni=97729684Q&direccion=Blasco+De+Garay%2C+168%2C+&ciudad=Escurial+de+la+Sierra&cp=03600&provincia=La+Rioja&ntc=0731466925802277&B1=Registrar,280,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=100&cantidad=73&B1=A%F1adir+al+carrito,75,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=niu&pwd=i_nsania&remember=off&B1=Entrar,57,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Jam%F3n+Ib%E9rico&precio=39&cantidad=89&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/vaciar.jsp,modo=registro&login=rehbein&password=paleogr%E1fico&nombre=M%E1ximo&apellidos=Just+Darn%E9s&email=wahl%4021horas.iq&dni=94318165H&direccion=Calle+Del+Mistral%2C+65+&ciudad=C%E0noves+i+Samal%FAs&cp=25727&provincia=Cuenca&ntc=4277353398050908&B1=Registrar,253,100,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=stefana1&password=14li6L4&nombre=Grisel&apellidos=Unzaga+Gomariz&email=saviange_files%40zytel.nc&dni=96795973J&direccion=Colon+111%2C+13-C&ciudad=Pedralba+de+la+Prader%EDa&cp=01213&provincia=Asturias&ntc=4789967077221120&B1=Registrar,253,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=2&nombre=Queso+Manchego&precio=85&cantidad=86&B1=A%F1adir+al+carrito,71,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=wattier&pwd=esclisiado&remember=off&B1=Entrar,63,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=1,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/miembros.jsp,errorMsg=Credenciales+incorrectas,33,100,0,0,0
http://localhost:8080/tienda1/publico/pagar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/productos.jsp,modo=insertar&precio=7529&B1=Confirmar,38,100,0,0,0
http://localhost:8080/tienda1/publico/registro.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/creditos.jsp,B2=Vaciar+carrito,17,100,0,0,0
http://localhost:8080/tienda1/global/menum.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/titulo.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/global/estilos.css,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/castro.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/editar.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/miembros/fotos.jsp,modo=registro&login=chabrat&password=2L1o03N%CDa&nombre=Aida&apellidos=Gallifa&email=favio_zakin%40so-tel.cl&dni=68255924C&direccion=El+Taxista+199+10%3FC&ciudad=Coomonte&cp=18440&provincia=Madrid&ntc=5036778650405780&B1=Registrar,230,100,0,0,0
http://localhost:8080/tienda1/miembros/salir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/1.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/2.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/3.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/cmenbul.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/logo.gif,,0,0,0,0,0
http://localhost:8080/tienda1/imagenes/nuestratierra.jpg,,0,0,0,0,0
http://localhost:8080/tienda1/index.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/anadir.jsp,,0,0,0,0,0
http://localhost:8080/tienda1/publico/autenticar.jsp,id=3&nombre=Jam%F3n+Ib%E9rico&precio=85&cantidad=86&B1=A%F1adir+al+carrito,74,100,0,0,0
http://localhost:8080/tienda1/publico/caracteristicas.jsp,modo=entrar&login=ryall&pwd=m6Ke&remember=on&B1=Entrar,54,100,0,0,0
http://localhost:8080/tienda1/publico/carrito.jsp,id=2,4,100,0,0,0
http://localhost:8080/tienda1/publico/entrar.jsp,,0,0,0,0,0
